id,label
5095,0.000546
5096,0.999971
5097,0.000002
5098,0.999847
5099,0.000072
51,0.000016
510,0.999841
5100,0.999208
5101,0.999497
5102,0.000015
5103,0.000028
5104,0.000014
5105,0.000064
5106,0.000008
5107,0.999958
5108,0.000025
5109,0.000017
511,0.999501
5110,0.000000
5111,0.999935
5112,0.000001
5113,0.542643
5114,0.999861
5115,0.000169
5116,0.999933
5117,0.999760
5118,0.999937
5119,0.000002
512,0.000004
5120,0.999870
5121,0.999019
5122,0.000000
5123,0.999755
5124,0.000537
5125,0.000029
5126,0.000050
5127,0.999527
5128,0.999365
5129,0.000003
513,0.999727
5130,0.998837
5131,0.000001
5132,0.000000
5133,0.000000
5134,0.000005
5135,0.999908
5136,0.000023
5137,0.000009
5138,0.000005
5139,0.000293
514,0.000009
5140,0.000027
5141,0.998159
5142,0.000046
5143,0.997619
5144,0.000007
5145,0.999974
5146,0.999711
5147,0.999946
5148,0.999982
5149,0.000000
515,0.999603
5150,0.999893
5151,0.000427
5152,0.000036
5153,0.000004
5154,0.000071
5155,0.998814
5156,0.999850
5157,0.999954
5158,0.999969
5159,0.998579
516,0.999868
5160,0.000000
5161,0.000023
5162,0.999882
5163,0.986157
5164,0.971875
5165,0.999573
5166,0.938159
5167,0.000000
5168,0.001726
5169,0.000053
517,0.999912
5170,0.255605
5171,0.999959
5172,0.999891
5173,0.998324
5174,0.000012
5175,0.410477
5176,0.999961
5177,0.999823
5178,0.000221
5179,0.000003
518,0.999130
5180,0.999989
5181,0.000012
5182,0.000030
5183,0.000000
5184,0.000038
5185,0.000020
5186,0.000049
5187,0.999876
5188,0.999791
5189,0.999809
519,0.000003
5190,0.000013
5191,0.999509
5192,0.000000
5193,0.000102
5194,0.999560
5195,0.000116
5196,0.000000
5197,0.000000
5198,0.999929
5199,0.000095
52,0.000011
520,0.000013
5200,0.999905
5201,0.000060
5202,0.000043
5203,0.985256
5204,0.000007
5205,0.000001
5206,0.000004
5207,0.000040
5208,0.000008
5209,0.000719
521,0.999942
5210,0.000003
5211,0.000007
5212,0.999104
5213,0.000006
5214,0.000001
5215,0.999942
5216,0.991789
5217,0.988434
5218,0.999634
5219,0.000001
522,0.000031
5220,0.999717
5221,0.000002
5222,0.993847
5223,0.000001
5224,0.999596
5225,0.999927
5226,0.999585
5227,0.000005
5228,0.999720
5229,0.000098
523,0.999757
5230,0.000010
5231,0.999812
5232,0.998978
5233,0.996898
5234,0.998327
5235,0.998065
5236,0.999973
5237,0.999707
5238,0.999920
5239,0.999974
524,0.002017
5240,0.000008
5241,0.999629
5242,0.999468
5243,0.999847
5244,0.999529
5245,0.000018
5246,0.000013
5247,0.000009
5248,0.000000
5249,0.000025
525,0.000001
5250,0.000048
5251,0.999983
5252,0.000002
5253,0.083334
5254,0.000207
5255,0.000020
5256,0.999923
5257,0.000008
5258,0.997251
5259,0.000650
526,0.000055
5260,0.000015
5261,0.000014
5262,0.000002
5263,0.000019
5264,0.999544
5265,0.000383
5266,0.999959
5267,0.000000
5268,0.270637
5269,0.000008
527,0.996504
5270,0.000000
5271,0.999154
5272,0.000005
5273,0.999630
5274,0.999636
5275,0.000002
5276,0.999669
5277,0.999328
5278,0.998223
5279,0.999943
528,0.999376
5280,0.000199
5281,0.998587
5282,0.000056
5283,0.618893
5284,0.000165
5285,0.000000
5286,0.000726
5287,0.000006
5288,0.999946
5289,0.998632
529,0.000056
5290,0.000003
5291,0.999007
5292,0.999657
5293,0.999666
5294,0.000002
5295,0.000071
5296,0.000000
5297,0.000001
5298,0.002020
5299,0.989472
53,0.000011
530,0.000056
5300,0.000006
5301,0.997092
5302,0.999712
5303,0.000007
5304,0.998351
5305,0.999216
5306,0.999833
5307,0.999670
5308,0.997327
5309,0.000005
531,0.998796
5310,0.998413
5311,0.000002
5312,0.000001
5313,0.935029
5314,0.999938
5315,0.998316
5316,0.000037
5317,0.999938
5318,0.999916
5319,0.000007
532,0.711309
5320,0.999032
5321,0.000058
5322,0.999058
5323,0.000001
5324,0.993755
5325,0.000059
5326,0.080941
5327,0.995403
5328,0.999760
5329,0.000000
533,0.000002
5330,0.000089
5331,0.999019
5332,0.999411
5333,0.994999
5334,0.000007
5335,0.322496
5336,0.970291
5337,0.999902
5338,0.000011
5339,0.999990
534,0.999536
5340,0.000193
5341,0.002311
5342,0.000013
5343,0.999982
5344,0.999969
5345,0.000001
5346,0.999859
5347,0.999892
5348,0.999912
5349,0.996380
535,0.000007
5350,0.999897
5351,0.999429
5352,0.000561
5353,0.000034
5354,0.000000
5355,0.000003
5356,0.000002
5357,0.999530
5358,0.999074
5359,0.001262
536,0.999762
5360,0.000017
5361,0.999971
5362,0.001332
5363,0.000003
5364,0.000036
5365,0.000005
5366,0.996206
5367,0.999520
5368,0.000056
5369,0.997613
537,0.000005
5370,0.999871
5371,0.999910
5372,0.000001
5373,0.000000
5374,0.000023
5375,0.999801
5376,0.999749
5377,0.999934
5378,0.998175
5379,0.000014
538,0.000015
5380,0.999906
5381,0.999888
5382,0.995688
5383,0.996283
5384,0.000014
5385,0.999845
5386,0.000022
5387,0.000026
5388,0.999954
5389,0.000037
539,0.000008
5390,0.999415
5391,0.999921
5392,0.000004
5393,0.999137
5394,0.999896
5395,0.998950
5396,0.999509
5397,0.000001
5398,0.000006
5399,0.999769
54,0.000002
540,0.999977
5400,0.999954
5401,0.000061
5402,0.999365
5403,0.999963
5404,0.997447
5405,0.043390
5406,0.999871
5407,0.999729
5408,0.000009
5409,0.999862
541,0.000005
5410,0.997665
5411,0.662336
5412,0.000011
5413,0.999744
5414,0.999852
5415,0.000002
5416,0.000305
5417,0.173497
5418,0.993631
5419,0.862912
542,0.999901
5420,0.999927
5421,0.998905
5422,0.989228
5423,0.000003
5424,0.000030
5425,0.999698
5426,0.999061
5427,0.999074
5428,0.999881
5429,0.000018
543,0.000010
5430,0.001832
5431,0.993555
5432,0.999957
5433,0.999911
5434,0.999706
5435,0.000018
5436,0.999366
5437,0.999806
5438,0.999934
5439,0.000074
544,0.140397
5440,0.999717
5441,0.999835
5442,0.998853
5443,0.999921
5444,0.999220
5445,0.000057
5446,0.999939
5447,0.993892
5448,0.999587
5449,0.999687
545,0.999846
5450,0.999972
5451,0.998780
5452,0.000037
5453,0.000000
5454,0.999200
5455,0.999833
5456,0.008806
5457,0.999889
5458,0.996718
5459,0.999697
546,0.193796
5460,0.000000
5461,0.000025
5462,0.000105
5463,0.999988
5464,0.999730
5465,0.999904
5466,0.000030
5467,0.999940
5468,0.999815
5469,0.977212
547,0.999997
5470,0.992804
5471,0.229156
5472,0.000042
5473,0.993891
5474,0.000125
5475,0.999216
5476,0.000003
5477,0.000053
5478,0.998275
5479,0.999772
548,0.999746
5480,0.000000
5481,0.999892
5482,0.000231
5483,0.000134
5484,0.999739
5485,0.999852
5486,0.000032
5487,0.999936
5488,0.999905
5489,0.999752
549,0.000000
5490,0.999939
5491,0.999663
5492,0.577076
5493,0.999726
5494,0.986535
5495,0.998944
5496,0.993648
5497,0.125140
5498,0.000095
5499,0.000006
55,0.000100
550,0.000002
5500,0.000017
5501,0.998414
5502,0.000032
5503,0.994511
5504,0.999439
5505,0.999722
5506,0.024604
5507,0.999310
5508,0.999548
5509,0.999742
551,0.000029
5510,0.999981
5511,0.984531
5512,0.999901
5513,0.999551
5514,0.999757
5515,0.999728
5516,0.974228
5517,0.000001
5518,0.000020
5519,0.999997
552,0.999565
5520,0.999287
5521,0.999878
5522,0.999921
5523,0.000006
5524,0.999684
5525,0.000111
5526,0.999640
5527,0.999945
5528,0.998908
5529,0.000015
553,0.000012
5530,0.000003
5531,0.998715
5532,0.999649
5533,0.000182
5534,0.999977
5535,0.000022
5536,0.999638
5537,0.000014
5538,0.000017
5539,0.999790
554,0.000129
5540,0.000004
5541,0.000001
5542,0.000043
5543,0.916785
5544,0.000001
5545,0.000067
5546,0.013181
5547,0.000005
5548,0.999418
5549,0.000003
555,0.999210
5550,0.994753
5551,0.998113
5552,0.000033
5553,0.003839
5554,0.999504
5555,0.998626
5556,0.000014
5557,0.001431
5558,0.999489
5559,0.999199
556,0.000035
5560,0.998576
5561,0.999834
5562,0.999906
5563,0.000003
5564,0.000003
5565,0.999745
5566,0.000008
5567,0.999813
5568,0.999745
5569,0.057095
557,0.999125
5570,0.999911
5571,0.999904
5572,0.999562
5573,0.941382
5574,0.999893
5575,0.999800
5576,0.000171
5577,0.999942
5578,0.996543
5579,0.000004
558,0.998051
5580,0.999965
5581,0.976422
5582,0.000009
5583,0.020289
5584,0.999854
5585,0.999197
5586,0.996042
5587,0.999869
5588,0.998491
5589,0.000043
559,0.999186
5590,0.999362
5591,0.991893
5592,0.999570
5593,0.999965
5594,0.999950
5595,0.000038
5596,0.466600
5597,0.957710
5598,0.000024
5599,0.000001
56,0.995989
560,0.998528
5600,0.999487
5601,0.999798
5602,0.999946
5603,0.000004
5604,0.999641
5605,0.000021
5606,0.000001
5607,0.998995
5608,0.999893
5609,0.000009
561,0.000005
5610,0.999849
5611,0.000012
5612,0.000000
5613,0.998291
5614,0.999328
5615,0.000003
5616,0.000000
5617,0.998672
5618,0.999997
5619,0.999451
562,0.000023
5620,0.999688
5621,0.000056
5622,0.000001
5623,0.000014
5624,0.000080
5625,0.999706
5626,0.000056
5627,0.000005
5628,0.999720
5629,0.999843
563,0.000303
5630,0.998982
5631,0.998868
5632,0.001251
5633,0.989031
5634,0.107998
5635,0.999751
5636,0.000010
5637,0.000000
5638,0.000025
5639,0.691599
564,0.000043
5640,0.999327
5641,0.999714
5642,0.999654
5643,0.000014
5644,0.969579
5645,0.000089
5646,0.000387
5647,0.000111
5648,0.001364
5649,0.999983
565,0.999894
5650,0.999676
5651,0.999959
5652,0.000024
5653,0.999397
5654,0.000010
5655,0.999969
5656,0.978326
5657,0.004451
5658,0.896254
5659,0.000001
566,0.000085
5660,0.999762
5661,0.000000
5662,0.998879
5663,0.000105
5664,0.000002
5665,0.999924
5666,0.000001
5667,0.999578
5668,0.001675
5669,0.955515
567,0.000148
5670,0.994711
5671,0.000614
5672,0.999820
5673,0.000004
5674,0.000024
5675,0.998314
5676,0.921056
5677,0.999981
5678,0.000007
5679,0.000004
568,0.999590
5680,0.999932
5681,0.000008
5682,0.000042
5683,0.000007
5684,0.997922
5685,0.000024
5686,0.000022
5687,0.000105
5688,0.999109
5689,0.999546
569,0.993672
5690,0.999775
5691,0.999985
5692,0.999918
5693,0.999894
5694,0.999542
5695,0.998527
5696,0.000171
5697,0.999993
5698,0.999900
5699,0.000000
57,0.999857
570,0.000005
5700,0.999841
5701,0.999897
5702,0.000000
5703,0.999618
5704,0.000021
5705,0.996942
5706,0.999849
5707,0.000021
5708,0.988461
5709,0.000005
571,0.858984
5710,0.000000
5711,0.856685
5712,0.000009
5713,0.000001
5714,0.000007
5715,0.999924
5716,0.000000
5717,0.998957
5718,0.985393
5719,0.000000
572,0.004705
5720,0.000551
5721,0.000004
5722,0.000103
5723,0.000210
5724,0.000019
5725,0.000073
5726,0.000019
5727,0.000104
5728,0.000066
5729,0.000031
573,0.000228
5730,0.999526
5731,0.009129
5732,0.999950
5733,0.999770
5734,0.000022
5735,0.999675
5736,0.000001
5737,0.984531
5738,0.999523
5739,0.999600
574,0.999605
5740,0.999874
5741,0.000009
5742,0.999379
5743,0.000016
5744,0.000033
5745,0.000001
5746,0.000054
5747,0.999511
5748,0.999953
5749,0.980744
575,0.000001
5750,0.001700
5751,0.999926
5752,0.999738
5753,0.097868
5754,0.000005
5755,0.999383
5756,0.999804
5757,0.000015
5758,0.000348
5759,0.999519
576,0.021252
5760,0.717150
5761,0.000023
5762,0.000005
5763,0.000243
5764,0.000001
5765,0.999825
5766,0.046357
5767,0.000059
5768,0.981686
5769,0.000016
577,0.000000
5770,0.000039
5771,0.998893
5772,0.999841
5773,0.000117
5774,0.000002
5775,0.000289
5776,0.999823
5777,0.999711
5778,0.999201
5779,0.999756
578,0.000107
5780,0.928192
5781,0.000016
5782,0.999798
5783,0.921251
5784,0.999821
5785,0.000021
5786,0.000000
5787,0.971529
5788,0.000002
5789,0.999991
579,0.000065
5790,0.000060
5791,0.000003
5792,0.000247
5793,0.000615
5794,0.999892
5795,0.999122
5796,0.999785
5797,0.001475
5798,0.999473
5799,0.998805
58,0.000001
580,0.000002
5800,0.000017
5801,0.717776
5802,0.000038
5803,0.000030
5804,0.999794
5805,0.999750
5806,0.000080
5807,0.999900
5808,0.998981
5809,0.999297
581,0.999482
5810,0.013393
5811,0.000009
5812,0.024238
5813,0.999809
5814,0.000001
5815,0.999868
5816,0.000002
5817,0.000006
5818,0.000061
5819,0.999426
582,0.999994
5820,0.999827
5821,0.999357
5822,0.101292
5823,0.000002
5824,0.999714
5825,0.999123
5826,0.999367
5827,0.449916
5828,0.998106
5829,0.999664
583,0.000023
5830,0.000015
5831,0.999857
5832,0.000055
5833,0.996561
5834,0.999743
5835,0.000008
5836,0.738306
5837,0.000003
5838,0.000008
5839,0.999209
584,0.000002
5840,0.000067
5841,0.000772
5842,0.000872
5843,0.999794
5844,0.000011
5845,0.999446
5846,0.000003
5847,0.000006
5848,0.809306
5849,0.999925
585,0.999922
5850,0.000003
5851,0.000004
5852,0.999896
5853,0.000012
5854,0.001501
5855,0.000404
5856,0.000001
5857,0.000024
5858,0.998351
5859,0.000016
586,0.000006
5860,0.999897
5861,0.000031
5862,0.999811
5863,0.000259
5864,0.010781
5865,0.000002
5866,0.000047
5867,0.000009
5868,0.000118
5869,0.999586
587,0.000030
5870,0.000478
5871,0.001537
5872,0.000004
5873,0.999884
5874,0.999500
5875,0.000006
5876,0.000016
5877,0.866560
5878,0.999994
5879,0.000002
588,0.000044
5880,0.999836
5881,0.999639
5882,0.996320
5883,0.613126
5884,0.999879
5885,0.006352
5886,0.999972
5887,0.000001
5888,0.000003
5889,0.003472
589,0.000000
5890,0.999575
5891,0.000014
5892,0.999609
5893,0.999806
5894,0.000014
5895,0.000061
5896,0.000001
5897,0.025784
5898,0.999625
5899,0.000076
59,0.999476
590,0.999532
5900,0.000030
5901,0.999739
5902,0.000002
5903,0.000001
5904,0.996857
5905,0.999928
5906,0.000002
5907,0.000443
5908,0.999414
5909,0.000000
591,0.999483
5910,0.000003
5911,0.999771
5912,0.000011
5913,0.000000
5914,0.000019
5915,0.999793
5916,0.999655
5917,0.999823
5918,0.000018
5919,0.999152
592,0.000117
5920,0.000000
5921,0.000063
5922,0.989246
5923,0.994711
5924,0.999906
5925,0.999895
5926,0.000001
5927,0.000017
5928,0.999950
5929,0.999911
593,0.999632
5930,0.999520
5931,0.999882
5932,0.000016
5933,0.000007
5934,0.000000
5935,0.999953
5936,0.999985
5937,0.036642
5938,0.999342
5939,0.000143
594,0.999820
5940,0.000045
5941,0.000006
5942,0.000182
5943,0.999516
5944,0.999798
5945,0.000024
5946,0.999942
5947,0.000007
5948,0.999795
5949,0.000012
595,0.996406
5950,0.000015
5951,0.999797
5952,0.999696
5953,0.000004
5954,0.000000
5955,0.999916
5956,0.001824
5957,0.999874
5958,0.999741
5959,0.000197
596,0.000011
5960,0.000020
5961,0.000291
5962,0.000010
5963,0.000008
5964,0.000000
5965,0.999582
5966,0.999543
5967,0.000226
5968,0.990772
5969,0.999546
597,0.999953
5970,0.999968
5971,0.998176
5972,0.999309
5973,0.999676
5974,0.000000
5975,0.999776
5976,0.134897
5977,0.000548
5978,0.001040
5979,0.999386
598,0.000001
5980,0.000006
5981,0.000002
5982,0.000015
5983,0.993333
5984,0.999902
5985,0.999272
5986,0.000033
5987,0.000432
5988,0.999761
5989,0.999685
599,0.000003
5990,0.944583
5991,0.000018
5992,0.999510
5993,0.699648
5994,0.000021
5995,0.999809
5996,0.000026
5997,0.999413
5998,0.000022
5999,0.999789
6,0.000018
60,0.000012
600,0.000001
6000,0.999236
6001,0.000004
6002,0.000046
6003,0.000002
6004,0.999549
6005,0.000049
6006,0.000251
6007,0.999816
6008,0.000011
6009,0.000006
601,0.980789
6010,0.444511
6011,0.000003
6012,0.999684
6013,0.000015
6014,0.001512
6015,0.000002
6016,0.999954
6017,0.998881
6018,0.000004
6019,0.999771
602,0.000009
6020,0.999768
6021,0.000013
6022,0.995706
6023,0.000005
6024,0.000008
6025,0.999614
6026,0.999968
6027,0.999781
6028,0.999924
6029,0.000006
603,0.000014
6030,0.991628
6031,0.000000
6032,0.000002
6033,0.000041
6034,0.000040
6035,0.000010
6036,0.000166
6037,0.000322
6038,0.999984
6039,0.000009
604,0.001878
6040,0.999152
6041,0.999411
6042,0.999583
6043,0.000007
6044,0.000084
6045,0.999912
6046,0.999482
6047,0.998877
6048,0.000010
6049,0.998664
605,0.000007
6050,0.000060
6051,0.981578
6052,0.000052
6053,0.000148
6054,0.000053
6055,0.999657
6056,0.000023
6057,0.000013
6058,0.000002
6059,0.000003
606,0.000087
6060,0.000001
6061,0.996845
6062,0.000068
6063,0.000295
6064,0.999380
6065,0.928455
6066,0.998325
6067,0.999765
6068,0.000001
6069,0.920521
607,0.996736
6070,0.999585
6071,0.000005
6072,0.999777
6073,0.999723
6074,0.000007
6075,0.310521
6076,0.000010
6077,0.000030
6078,0.999931
6079,0.999841
608,0.999555
6080,0.999692
6081,0.001249
6082,0.999588
6083,0.000008
6084,0.999985
6085,0.964953
6086,0.999931
6087,0.999993
6088,0.999914
6089,0.999433
609,0.000018
6090,0.999700
6091,0.999830
6092,0.000285
6093,0.999919
6094,0.999797
6095,0.025081
6096,0.000204
6097,0.000040
6098,0.000025
6099,0.000039
61,0.000001
610,0.999296
6100,0.000003
6101,0.001859
6102,0.000001
6103,0.998900
6104,0.911907
6105,0.999795
6106,0.999965
6107,0.999853
6108,0.999841
6109,0.842784
611,0.000163
6110,0.000010
6111,0.999927
6112,0.000021
6113,0.000329
6114,0.000001
6115,0.000000
6116,0.999891
6117,0.999653
6118,0.974361
6119,0.000018
612,0.999643
6120,0.998629
6121,0.999481
6122,0.000116
6123,0.999503
6124,0.000031
6125,0.999701
6126,0.999164
6127,0.000062
6128,0.999984
6129,0.000022
613,0.000132
6130,0.999852
6131,0.000019
6132,0.000033
6133,0.000015
6134,0.999895
6135,0.000005
6136,0.000116
6137,0.991957
6138,0.000053
6139,0.994895
614,0.000351
6140,0.995674
6141,0.999782
6142,0.999476
6143,0.000020
6144,0.000039
6145,0.000000
6146,0.000004
6147,0.000006
6148,0.999935
6149,0.000008
615,0.000055
6150,0.000026
6151,0.996918
6152,0.000004
6153,0.000007
6154,0.999526
6155,0.999113
6156,0.003838
6157,0.988308
6158,0.000035
6159,0.000006
616,0.999545
6160,0.999936
6161,0.000097
6162,0.999787
6163,0.999917
6164,0.000008
6165,0.000021
6166,0.000003
6167,0.000061
6168,0.000047
6169,0.999762
617,0.999861
6170,0.000016
6171,0.000170
6172,0.000011
6173,0.028467
6174,0.000003
6175,0.999919
6176,0.999424
6177,0.999742
6178,0.000163
6179,0.000018
618,0.000092
6180,0.999015
6181,0.000018
6182,0.000249
6183,0.999908
6184,0.000052
6185,0.000249
6186,0.998389
6187,0.999721
6188,0.999959
6189,0.000000
619,0.000024
6190,0.000001
6191,0.010835
6192,0.992731
6193,0.999926
6194,0.000495
6195,0.000749
6196,0.000170
6197,0.000012
6198,0.000009
6199,0.999730
62,0.993047
620,0.708665
6200,0.999753
6201,0.999437
6202,0.000130
6203,0.999404
6204,0.000055
6205,0.000001
6206,0.999741
6207,0.689284
6208,0.999928
6209,0.999741
621,0.000007
6210,0.000005
6211,0.000010
6212,0.000000
6213,0.000503
6214,0.999610
6215,0.723440
6216,0.000007
6217,0.999625
6218,0.999150
6219,0.999969
622,0.000003
6220,0.000019
6221,0.999581
6222,0.994526
6223,0.999463
6224,0.998273
6225,0.999544
6226,0.999291
6227,0.000001
6228,0.000008
6229,0.998833
623,0.000086
6230,0.989685
6231,0.999522
6232,0.999551
6233,0.000001
6234,0.000349
6235,0.000166
6236,0.999936
6237,0.999591
6238,0.000092
6239,0.999269
624,0.000010
6240,0.000071
6241,0.999226
6242,0.998758
6243,0.000214
6244,0.997294
6245,0.999971
6246,0.999935
6247,0.000033
6248,0.999833
6249,0.999630
625,0.000021
6250,0.001443
6251,0.000013
6252,0.000004
6253,0.999720
6254,0.999943
6255,0.999682
6256,0.000042
6257,0.999549
6258,0.000393
6259,0.000010
626,0.998239
6260,0.998594
6261,0.000165
6262,0.000014
6263,0.000017
6264,0.999919
6265,0.999780
6266,0.999695
6267,0.000000
6268,0.000011
6269,0.000019
627,0.000005
6270,0.000963
6271,0.000000
6272,0.000119
6273,0.795397
6274,0.000009
6275,0.000004
6276,0.000001
6277,0.999861
6278,0.000013
6279,0.999429
628,0.000077
6280,0.998745
6281,0.999934
6282,0.000042
6283,0.999969
6284,0.999691
6285,0.605644
6286,0.000687
6287,0.999830
6288,0.999800
6289,0.999906
629,0.999770
6290,0.999843
6291,0.000026
6292,0.991637
6293,0.999937
6294,0.999632
6295,0.999899
6296,0.000553
6297,0.000007
6298,0.000000
6299,0.000003
63,0.000001
630,0.999824
6300,0.000050
6301,0.998660
6302,0.999886
6303,0.000016
6304,0.000014
6305,0.997845
6306,0.996860
6307,0.486885
6308,0.000074
6309,0.999843
631,0.999879
6310,0.030164
6311,0.000004
6312,0.012825
6313,0.999798
6314,0.000067
6315,0.999962
6316,0.000019
6317,0.999332
6318,0.999247
6319,0.999730
632,0.999434
6320,0.000005
6321,0.999938
6322,0.721751
6323,0.999524
6324,0.000023
6325,0.021639
6326,0.000014
6327,0.999795
6328,0.000004
6329,0.000011
633,0.999914
6330,0.000037
6331,0.998770
6332,0.999465
6333,0.000004
6334,0.003623
6335,0.000009
6336,0.000892
6337,0.000097
6338,0.000004
6339,0.024620
634,0.000013
6340,0.999401
6341,0.998755
6342,0.000080
6343,0.000000
6344,0.000030
6345,0.000013
6346,0.001602
6347,0.580937
6348,0.999653
6349,0.998389
635,0.000184
6350,0.000045
6351,0.998866
6352,0.000002
6353,0.000011
6354,0.999943
6355,0.999816
6356,0.966366
6357,0.071176
6358,0.000008
6359,0.000001
636,0.826938
6360,0.000022
6361,0.999751
6362,0.000016
6363,0.964342
6364,0.000018
6365,0.999846
6366,0.000227
6367,0.999815
6368,0.999440
6369,0.000001
637,0.999399
6370,0.000000
6371,0.000397
6372,0.000141
6373,0.000163
6374,0.000388
6375,0.999320
6376,0.000002
6377,0.999965
6378,0.000040
6379,0.999590
638,0.000029
6380,0.000000
6381,0.000008
6382,0.000001
6383,0.000037
6384,0.999697
6385,0.999756
6386,0.000020
6387,0.999883
6388,0.999810
6389,0.999934
639,0.000000
6390,0.000000
6391,0.995232
6392,0.000000
6393,0.999909
6394,0.999219
6395,0.999901
6396,0.000010
6397,0.995376
6398,0.999790
6399,0.999723
64,0.011475
640,0.000003
6400,0.999536
6401,0.000025
6402,0.999728
6403,0.000006
6404,0.997110
6405,0.000004
6406,0.999824
6407,0.000018
6408,0.000047
6409,0.999829
641,0.999625
6410,0.000003
6411,0.000002
6412,0.000037
6413,0.000014
6414,0.000021
6415,0.993508
6416,0.000005
6417,0.740228
6418,0.000035
6419,0.000000
642,0.000271
6420,0.999928
6421,0.999627
6422,0.999419
6423,0.000047
6424,0.000000
6425,0.000191
6426,0.999908
6427,0.000018
6428,0.999876
6429,0.999589
643,0.999858
6430,0.000043
6431,0.979564
6432,0.999766
6433,0.999088
6434,0.000000
6435,0.998566
6436,0.999762
6437,0.000027
6438,0.999892
6439,0.998623
644,0.998718
6440,0.000004
6441,0.000014
6442,0.000001
6443,0.998309
6444,0.990309
6445,0.999865
6446,0.999239
6447,0.999802
6448,0.935269
6449,0.999610
645,0.000138
6450,0.999418
6451,0.000006
6452,0.000027
6453,0.997359
6454,0.000004
6455,0.999024
6456,0.000061
6457,0.999772
6458,0.000168
6459,0.001075
646,0.000563
6460,0.998451
6461,0.999839
6462,0.999173
6463,0.000144
6464,0.999684
6465,0.000001
6466,0.998038
6467,0.999109
6468,0.979148
6469,0.998819
647,0.000007
6470,0.000005
6471,0.000067
6472,0.000876
6473,0.999558
6474,0.000001
6475,0.868030
6476,0.999958
6477,0.000054
6478,0.999641
6479,0.000004
648,0.000101
6480,0.997448
6481,0.999804
6482,0.999967
6483,0.000088
6484,0.000015
6485,0.999930
6486,0.000123
6487,0.000030
6488,0.000033
6489,0.000267
649,0.000011
6490,0.000005
6491,0.999978
6492,0.998814
6493,0.996518
6494,0.000020
6495,0.000167
6496,0.000030
6497,0.999507
6498,0.000018
6499,0.999646
65,0.999690
650,0.999943
6500,0.999437
6501,0.000001
6502,0.999807
6503,0.999819
6504,0.000250
6505,0.000008
6506,0.999659
6507,0.999124
6508,0.000119
6509,0.000010
651,0.999692
6510,0.999583
6511,0.999724
6512,0.993487
6513,0.000008
6514,0.998674
6515,0.000065
6516,0.999950
6517,0.833911
6518,0.002120
6519,0.000013
652,0.999914
6520,0.000028
6521,0.000038
6522,0.000054
6523,0.999722
6524,0.999987
6525,0.999907
6526,0.999833
6527,0.791477
6528,0.000012
6529,0.999785
653,0.000002
6530,0.995105
6531,0.000001
6532,0.999962
6533,0.000014
6534,0.000009
6535,0.000010
6536,0.999995
6537,0.000002
6538,0.000041
6539,0.999803
654,0.999759
6540,0.999815
6541,0.000515
6542,0.999352
6543,0.000000
6544,0.999897
6545,0.999737
6546,0.999544
6547,0.000005
6548,0.000002
6549,0.999302
655,0.999846
6550,0.000009
6551,0.999890
6552,0.848231
6553,0.000030
6554,0.999565
6555,0.000008
6556,0.999882
6557,0.000008
6558,0.000037
6559,0.000062
656,0.999133
6560,0.990902
6561,0.000211
6562,0.000007
6563,0.000602
6564,0.999592
6565,0.000015
6566,0.999787
6567,0.999900
6568,0.000008
6569,0.999448
657,0.999766
6570,0.000011
6571,0.000003
6572,0.999924
6573,0.999605
6574,0.997898
6575,0.000002
6576,0.000000
6577,0.999832
6578,0.000000
6579,0.000016
658,0.999728
6580,0.999559
6581,0.000000
6582,0.208431
6583,0.999580
6584,0.000014
6585,0.999980
6586,0.999672
6587,0.000083
6588,0.999829
6589,0.999414
659,0.000006
6590,0.999853
6591,0.999958
6592,0.999849
6593,0.998297
6594,0.000088
6595,0.000026
6596,0.999901
6597,0.000005
6598,0.000126
6599,0.999862
66,0.811757
660,0.000000
6600,0.999938
6601,0.000004
6602,0.999955
6603,0.000001
6604,0.000092
6605,0.000018
6606,0.997362
6607,0.999602
6608,0.999570
6609,0.366580
661,0.999944
6610,0.999936
6611,0.999503
6612,0.000645
6613,0.000000
6614,0.000036
6615,0.999863
6616,0.000003
6617,0.000027
6618,0.000012
6619,0.999930
662,0.000010
6620,0.998854
6621,0.998501
6622,0.999217
6623,0.000041
6624,0.000016
6625,0.997246
6626,0.000007
6627,0.998087
6628,0.999083
6629,0.997562
663,0.000001
6630,0.994192
6631,0.999879
6632,0.997791
6633,0.000002
6634,0.000025
6635,0.999910
6636,0.999903
6637,0.999547
6638,0.000012
6639,0.000083
664,0.000005
6640,0.999786
6641,0.546111
6642,0.000095
6643,0.999735
6644,0.000022
6645,0.000026
6646,0.997986
6647,0.000017
6648,0.996893
6649,0.998297
665,0.000031
6650,0.487424
6651,0.999316
6652,0.999940
6653,0.999849
6654,0.999957
6655,0.000006
6656,0.000000
6657,0.000001
6658,0.000026
6659,0.999982
666,0.000025
6660,0.000004
6661,0.999913
6662,0.999766
6663,0.999137
6664,0.999874
6665,0.999762
6666,0.000014
6667,0.000010
6668,0.994672
6669,0.000000
667,0.999728
6670,0.999926
6671,0.999580
6672,0.999605
6673,0.000000
6674,0.999823
6675,0.999683
6676,0.999856
6677,0.000267
6678,0.000053
6679,0.999886
668,0.999317
6680,0.000004
6681,0.000364
6682,0.000018
6683,0.000029
6684,0.000042
6685,0.999719
6686,0.000006
6687,0.000084
6688,0.999630
6689,0.000007
